"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene"
"ENSG00000137310",142.466115642476,-1.745204391611,0.256960873131467,8.34011711961291e-13,6.86098401949526e-11,"TCF19"
"ENSG00000221866",142.092987816637,-1.94962298462718,0.288614067514838,8.52391676792262e-13,6.98031293140427e-11,"PLXNA4"
"ENSG00000066279",298.945623025187,-2.99353613935383,0.446369824836854,8.99101435273823e-13,7.3295074470105e-11,"ASPM"
"ENSG00000166598",3633.1816800956,-0.87457577400366,0.127089703490246,9.58703827113125e-13,7.78018385102255e-11,"HSP90B1"
"ENSG00000100889",353.713891187798,1.49856239693173,0.221554748194176,1.00339212516823e-12,8.10632848745779e-11,"PCK2"
"ENSG00000170581",1128.37460283125,-0.8619428441529,0.124240992906867,1.02591472296307e-12,8.25128555754586e-11,"STAT2"
"ENSG00000087586",82.8410202247274,-2.86604727618849,0.426732487101757,1.08827703181379e-12,8.71395511340322e-11,"AURKA"
"ENSG00000001084",233.246381601549,1.17566985490635,0.17380484465966,1.14658364881119e-12,9.14019956503645e-11,"GCLC"
"ENSG00000002549",419.935392065386,-1.7800921628083,0.26499162225272,1.16207343063881e-12,9.22287001162502e-11,"LAP3"
"ENSG00000186185",110.476861185629,-2.84973754111659,0.422714266288585,1.20296548453866e-12,9.50553779361779e-11,"KIF18B"
"ENSG00000155287",356.068708830985,-0.954258391646397,0.140111908761291,1.2425530113283e-12,9.77547382187367e-11,"SLC25A28"
"ENSG00000182944",1081.20781103177,-0.679511059079445,0.0986777601578766,1.29172298177007e-12,1.01181222780738e-10,"EWSR1"
"ENSG00000119689",472.976590905916,-0.682699350990141,0.0992260751379614,1.36161801389754e-12,1.06194416183455e-10,"DLST"
"ENSG00000168159",531.962901668036,1.03566701418984,0.1526306790361,1.36779945314487e-12,1.06216702361457e-10,"RNF187"
"ENSG00000159403",2190.11473497799,-0.938930122791695,0.13814893699464,1.41706164617075e-12,1.09569882478164e-10,"C1R"
"ENSG00000101825",1654.74511393699,-1.87098459139636,0.280315034417921,1.46248992872273e-12,1.12599224597729e-10,"MXRA5"
"ENSG00000121858",31.1626566026314,-3.14428907500012,0.475244229859629,1.56565423162892e-12,1.20029049519262e-10,"TNFSF10"
"ENSG00000164400",52.8477174959503,-1.76681275828357,0.266223430973194,1.85022975770907e-12,1.41244658113927e-10,"CSF2"
"ENSG00000143641",2416.7809806773,-0.889495354233455,0.131373846298304,1.94234839376557e-12,1.47651260177555e-10,"GALNT2"
"ENSG00000187792",135.207936879228,1.38908534542658,0.207743671503714,2.03780674999324e-12,1.54256833646547e-10,"ZNF70"
"ENSG00000196262",1268.11463377343,-0.573342087059097,0.0838477398203846,2.32341312074571e-12,1.75140630892697e-10,"PPIA"
"ENSG00000163069",538.979724717919,-0.676349158607314,0.0993970566834903,2.38453208503723e-12,1.78998875183462e-10,"SGCB"
"ENSG00000173706",1057.31123719166,-1.28593130114778,0.193602966533472,2.52419746863445e-12,1.87917114028588e-10,"HEG1"
"ENSG00000137807",189.208078463835,-2.5555735068881,0.387796907474254,2.52057555795682e-12,1.87917114028588e-10,"KIF23"
"ENSG00000103966",422.588482309575,-1.33237010514123,0.200895942266382,2.62217954790505e-12,1.94408175864434e-10,"EHD4"
"ENSG00000106948",219.57055136235,1.9842876169886,0.299220076977402,2.70468296394765e-12,1.99703148682299e-10,"AKNA"
"ENSG00000090861",1530.35749412901,0.86327859097344,0.128320437486753,2.7854622513716e-12,2.04828113962085e-10,"AARS1"
"ENSG00000106991",1750.53841747895,-0.977621048639511,0.146054609073233,2.82265113898046e-12,2.06719036259642e-10,"ENG"
"ENSG00000139793",229.545584090227,1.12911691353178,0.16931966221054,2.87417594008988e-12,2.09640298528985e-10,"MBNL2"
"ENSG00000164086",128.852240794359,1.33321278210912,0.20051224291405,3.13652198195988e-12,2.27853145270118e-10,"DUSP7"
"ENSG00000120053",140.7295068541,1.49962926834657,0.22687390808204,3.32879537454794e-12,2.40849708706247e-10,"GOT1"
"ENSG00000168779",103.85652035802,-1.42940940251714,0.217597918620409,3.79908110657101e-12,2.73776980863933e-10,"SHOX2"
"ENSG00000212719",145.975633567807,1.07948134433452,0.163067789387438,4.12189459162801e-12,2.95856784712232e-10,"LINC02693"
"ENSG00000151348",634.721244090471,-0.691563318884743,0.103065881352159,4.277284667317e-12,3.05791907009457e-10,"EXT2"
"ENSG00000181222",1925.08798947083,-0.623909843154529,0.0926775826462592,4.48066983037366e-12,3.19066196300442e-10,"POLR2A"
"ENSG00000272886",310.412517250622,-1.08103372955252,0.164053222076491,4.51730699610221e-12,3.19152168006971e-10,"DCP1A"
"ENSG00000092199",1443.48659491135,-0.4947442969469,0.072952662588406,4.50878413327567e-12,3.19152168006971e-10,"HNRNPC"
"ENSG00000127564",79.7727058007598,-3.10713115034868,0.474971549647878,4.92222837571773e-12,3.46401821941135e-10,"PKMYT1"
"ENSG00000017427",32.6062413319028,-2.98320131079026,0.461703141368869,5.05518256374775e-12,3.54374198710037e-10,"IGF1"
"ENSG00000287080",232.23324218271,-1.98438598708181,0.305856575030223,5.0898928160052e-12,3.55424453384301e-10,"H3C3"
"ENSG00000144476",754.530044897012,-1.60455456428637,0.245767987312282,5.12615285963961e-12,3.56574401232692e-10,"ACKR3"
"ENSG00000198886",17952.4613152517,-0.910445896123083,0.139446525413097,5.18495710658337e-12,3.59277643200792e-10,"MT-ND4"
"ENSG00000196787",235.497159816454,-1.83953009621909,0.284437945363165,5.58600504841834e-12,3.85584164568218e-10,"H2AC11"
"ENSG00000223768",136.222131413905,1.31027741554974,0.199813662959645,5.6080954119477e-12,3.85631476876526e-10,"LINC00205"
"ENSG00000109572",332.061947125236,0.77760488255542,0.116778401706965,5.74018785083764e-12,3.93213780687038e-10,"CLCN3"
"ENSG00000157456",68.1291265448753,-2.67003060192675,0.409122217013582,5.80933596643792e-12,3.96443169588431e-10,"CCNB2"
"ENSG00000176845",504.79163195973,-0.60234478241645,0.0902204636989479,5.94789144074888e-12,4.04366838477479e-10,"METRNL"
"ENSG00000152778",283.74237013372,-1.34927447624676,0.20740661037751,6.20528983089319e-12,4.20280081178089e-10,"IFIT5"
"ENSG00000117724",631.631074366293,-2.6229816845431,0.408739470815705,6.76884512451517e-12,4.56732261285638e-10,"CENPF"
"ENSG00000162645",1149.86552674843,-0.975248687324942,0.148887562080178,6.91617369088848e-12,4.64932034384504e-10,"GBP2"
"ENSG00000129474",129.989452521153,2.44345457201342,0.376950940823854,7.56106599739919e-12,5.06394665461501e-10,"AJUBA"
"ENSG00000103494",67.3030722181647,1.49239342513843,0.228701056517746,7.81517839769746e-12,5.21475014862657e-10,"RPGRIP1L"
"ENSG00000197536",105.959040259235,-1.36366934787342,0.211497401031449,8.2896612406637e-12,5.51094232146853e-10,NA
"ENSG00000140511",94.9192829511143,-1.22141488945651,0.188446857967267,8.42057059182894e-12,5.57738969788199e-10,"HAPLN3"
"ENSG00000119986",94.7498873720902,-1.12167042698025,0.17287821529897,8.65208052988088e-12,5.70973929766791e-10,"AVPI1"
"ENSG00000106333",1038.55622220637,-0.8237336041494,0.125604931106588,8.84602836617447e-12,5.81642507463501e-10,"PCOLCE"
"ENSG00000114270",417.725140367861,-1.92019853495121,0.300235907541043,9.46901603372708e-12,6.20341064958644e-10,"COL7A1"
"ENSG00000170142",362.079635019281,-0.95547916888209,0.146843620503894,9.54535079689104e-12,6.23076231727496e-10,"UBE2E1"
"ENSG00000068079",261.171999403625,-1.14668390776402,0.177736824744254,1.06755519373895e-11,6.94334814815919e-10,"IFI35"
"ENSG00000080986",54.0323863576623,-3.29803174628726,0.512326642835724,1.14732260679749e-11,7.43531082160557e-10,"NDC80"
"ENSG00000198712",13096.4318463252,-1.20789389226491,0.186785416727805,1.21743591894577e-11,7.86140699488421e-10,"MT-CO2"
"ENSG00000251562",97541.8565798883,-0.503032133988695,0.0758638051028517,1.25029638427825e-11,8.04476416398462e-10,NA
"ENSG00000121152",54.727983953453,-3.15661181185595,0.49586045029192,1.29021753895055e-11,8.27208511805446e-10,"NCAPH"
"ENSG00000130766",356.025001625173,1.60917120547519,0.253138418281126,1.49697060548625e-11,9.53585116911593e-10,"SESN2"
"ENSG00000161888",59.6398362574367,-2.75537071418209,0.432328230467312,1.49791623049501e-11,9.53585116911593e-10,"SPC24"
"ENSG00000146425",88.3392832628823,-1.26068058202063,0.197880052666408,1.56221565254445e-11,9.91016802684535e-10,"DYNLT1"
"ENSG00000166439",261.715378894995,0.838371988633666,0.129162915299472,1.57575440739332e-11,9.96097943985896e-10,"RNF169"
"ENSG00000185507",199.538143997988,-1.35876734715573,0.213882811737569,1.62257594816806e-11,1.02210938049636e-09,"IRF7"
"ENSG00000143970",532.000183533744,0.490870777266759,0.0744094484381481,1.66979140652013e-11,1.04818682856678e-09,"ASXL2"
"ENSG00000124766",986.695457553276,-1.27644009004437,0.199920495836943,1.67991689123942e-11,1.05088134418644e-09,"SOX4"
"ENSG00000168394",539.163700732694,-1.15835471719244,0.181737090628294,1.74801869516235e-11,1.08969912844446e-09,"TAP1"
"ENSG00000132256",141.687762009758,-1.38827757446601,0.219258673265682,1.82474145228667e-11,1.13360489670333e-09,"TRIM5"
"ENSG00000135916",696.952608733821,-0.804862806346963,0.124790313936647,1.88064578778308e-11,1.16432008634708e-09,"ITM2C"
"ENSG00000173221",564.31503011242,-1.37671531484768,0.218063759284908,2.11608880260128e-11,1.30559780368714e-09,"GLRX"
"ENSG00000196182",389.482667470108,-1.18810165254117,0.187555646133307,2.1658521288439e-11,1.32841706396793e-09,"STK40"
"ENSG00000010030",50.109540447423,-1.84328057911474,0.294218651115902,2.16782091921943e-11,1.32841706396793e-09,"ETV7"
"ENSG00000126368",254.216641391407,1.6327455938834,0.259676018307434,2.23646151744972e-11,1.36583358299573e-09,"NR1D1"
"ENSG00000122707",200.685510746748,-1.09535023281955,0.171809625086696,2.25226162973549e-11,1.36622038792305e-09,"RECK"
"ENSG00000178999",57.7603623076612,-2.93281911660979,0.466751794403215,2.24942733625786e-11,1.36622038792305e-09,"AURKB"
"ENSG00000106348",242.779015711153,0.930884247363694,0.145224641419457,2.30151275535585e-11,1.39141120135876e-09,"IMPDH1"
"ENSG00000105402",277.837364443934,-1.01288448478237,0.159647896928627,2.40471740710208e-11,1.44894276944318e-09,"NAPA"
"ENSG00000175854",93.6394938113327,1.37237210850251,0.217804044782185,2.4871648615827e-11,1.4936254048758e-09,"SWI5"
"ENSG00000166025",993.659111871457,0.674446551409683,0.104337538328907,2.58130184774797e-11,1.5450077770441e-09,"AMOTL1"
"ENSG00000166311",802.31762169699,-0.652867899982668,0.10125707596925,2.61526841768919e-11,1.56015482824796e-09,"SMPD1"
"ENSG00000117632",192.727474609922,-1.69964052444374,0.272229176034443,2.86706232169138e-11,1.70471929992052e-09,"STMN1"
"ENSG00000164736",27.1705083465773,-2.27394795133555,0.366518698643474,3.00911159518026e-11,1.78329455588051e-09,"SOX17"
"ENSG00000185950",456.778690432812,1.53618874567609,0.245833106906041,3.03266356233962e-11,1.79135956521674e-09,"IRS2"
"ENSG00000122952",69.3984716938231,-2.05054497184207,0.329395639455922,3.11938649488697e-11,1.83656428404848e-09,"ZWINT"
"ENSG00000059378",312.234077668156,-1.25765349990325,0.200150520782613,3.25718156816825e-11,1.91144570462929e-09,"PARP12"
"ENSG00000153827",1805.98430131209,-0.39912829666528,0.0611352482094182,3.29629625466458e-11,1.92187939559991e-09,"TRIP12"
"ENSG00000167900",106.523048348551,-2.38566178950719,0.38380152764119,3.29013180505755e-11,1.92187939559991e-09,"TK1"
"ENSG00000137563",58.2759747831591,-1.33290874368808,0.213661631640822,3.41250773882872e-11,1.98321740073349e-09,"GGH"
"ENSG00000176058",62.4312153910565,1.26593347823498,0.20125791202543,3.43032736099162e-11,1.98716327124196e-09,"TPRN"
"ENSG00000142731",43.8088322198184,-3.13320449070327,0.506349858081048,3.49633721861279e-11,2.01891061956821e-09,"PLK4"
"ENSG00000178718",88.2992864337575,1.55300835680458,0.248370060443371,3.93095135720378e-11,2.26262043614643e-09,"RPP25"
"ENSG00000157601",1926.44778335294,-2.43095935168153,0.396255751094394,4.33920556109609e-11,2.48965373849386e-09,"MX1"
"ENSG00000090889",86.0437373225491,-1.9087152458755,0.308926799461946,4.41623286057795e-11,2.52580480051341e-09,"KIF4A"
"ENSG00000166851",207.821283204991,-2.78287557618253,0.454332521741503,4.56250868317565e-11,2.60120748215482e-09,"PLK1"
"ENSG00000138821",283.302055841426,-1.17586349374888,0.189436022575022,4.82914079781876e-11,2.74453629695592e-09,"SLC39A8"
"ENSG00000166402",133.833874817063,1.04125888328057,0.166498153894654,5.19354597220413e-11,2.94235610802609e-09,"TUB"
"ENSG00000112742",51.1593722982687,-3.52427188759212,0.577493036389244,5.62384605266920e-11,3.17615079889932e-09,"TTK"
"ENSG00000140319",595.128593030467,-0.714252493692194,0.112752490403316,5.74185193052466e-11,3.23266263688539e-09,"SRP14"
"ENSG00000117360",301.834513890697,-0.831086811432376,0.13277476675167,6.02839328850121e-11,3.38341225811956e-09,"PRPF3"
"ENSG00000004468",43.7570932233883,-2.46617733113895,0.40671132961771,6.12176431138809e-11,3.42514614391204e-09,"CD38"
"ENSG00000165633",235.661552457228,-1.03500108473279,0.166846230721026,6.29317956427138e-11,3.51015241578679e-09,"VSTM4"
"ENSG00000141959",710.19275459477,-0.633749667484969,0.100191853683458,6.38067910733765e-11,3.54797267894429e-09,"PFKL"
"ENSG00000143401",147.143308355427,-1.06814678091337,0.1724832052055,6.51473082727383e-11,3.61136586412817e-09,"ANP32E"
"ENSG00000148426",52.6147291361256,1.44095321189872,0.233718031746058,6.73271482071111e-11,3.72075430091814e-09,"PROSER2"
"ENSG00000196116",167.702260697559,-1.4318964243429,0.233913139826084,6.84336589564438e-11,3.77033883718438e-09,"TDRD7"
"ENSG00000123240",2176.56721853034,-0.700274778274905,0.111446017362083,7.02964302212237e-11,3.86116002093161e-09,"OPTN"
"ENSG00000152234",889.852629904521,-0.56771973506976,0.0897195428126696,7.71960779281402e-11,4.22724784180357e-09,"ATP5F1A"
"ENSG00000088826",808.964899508757,-1.33344004422519,0.217995910650943,7.80081404273246e-11,4.25877169072327e-09,"SMOX"
"ENSG00000182326",1896.82693364092,-0.618937777475184,0.0983005268003678,7.84822311776182e-11,4.27170959787302e-09,"C1S"
"ENSG00000105287",206.075863439271,-1.12889341985413,0.184225722459978,8.29208460596175e-11,4.49970470665683e-09,"PRKD2"
"ENSG00000169515",157.234690659454,1.79144486969715,0.293670644793832,8.43286194683836e-11,4.5623555806078e-09,"CCDC8"
"ENSG00000197956",2487.30067144824,-0.785158502959939,0.127416503575832,8.59502402623004e-11,4.63616625319043e-09,"S100A6"
"ENSG00000185201",410.629221828507,-1.25336575553234,0.204989880208328,8.80057505674216e-11,4.72409013625942e-09,"IFITM2"
"ENSG00000196227",43.1176246428148,1.73120714566607,0.284603604743537,8.81047005874315e-11,4.72409013625942e-09,"FAM217B"
"ENSG00000138796",124.633540284393,-1.52350620416699,0.25010203309412,8.83767419237202e-11,4.72461537833158e-09,"HADH"
"ENSG00000165119",2645.70187190856,-0.433793568250848,0.0682165707297934,9.24366828767895e-11,4.92703928611905e-09,"HNRNPK"
"ENSG00000138778",117.880635190676,-2.38522795688906,0.395450307615651,9.36015518360861e-11,4.97441167515908e-09,"CENPE"
"ENSG00000109111",1342.07226429434,-0.425094402243098,0.0668651514509183,9.91749344797306e-11,5.25510476349067e-09,"SUPT6H"
"ENSG00000165868",104.71187248994,1.39380457870918,0.229560487405932,1.00806799058473e-10,5.32590994673739e-09,"HSPA12A"
"ENSG00000150403",1023.29017901722,-0.583822150710608,0.0931230098259618,1.01422665809489e-10,5.34277996264257e-09,"TMCO3"
"ENSG00000051523",200.703720733811,-1.32001832428212,0.21759407881859,1.04128300299541e-10,5.46931620465463e-09,"CYBA"
"ENSG00000107201",103.972915989781,-1.97977282167617,0.329666266842708,1.06148535324389e-10,5.55922096629123e-09,"RIGI"
"ENSG00000126787",64.1595147895973,-3.10763445030415,0.513864718591973,1.06847079006571e-10,5.57958543589096e-09,"DLGAP5"
"ENSG00000213859",96.2926451654309,1.19346366744356,0.194983949251685,1.12193967023949e-10,5.84186852573258e-09,"KCTD11"
"ENSG00000112308",1342.17719439223,-0.727628685531363,0.117387538743371,1.12588132990144e-10,5.84549799409348e-09,"C6orf62"
"ENSG00000286522",190.538508833914,-3.28482596950573,0.554630371565294,1.14686172890513e-10,5.93731635286059e-09,"H3C2"
"ENSG00000112773",860.050575364136,-1.53288697496404,0.254218813659355,1.16037915853837e-10,5.9900833582313e-09,"TENT5A"
"ENSG00000168404",134.27844177861,-1.69362843023607,0.281908330007321,1.1705113695842e-10,6.02512366697971e-09,"MLKL"
"ENSG00000123836",123.489349182241,1.17494106156168,0.192548916270876,1.17434122145735e-10,6.02761579651725e-09,"PFKFB2"
"ENSG00000198535",152.932742275998,-1.82780400858401,0.30484852568286,1.18661964602951e-10,6.0733350974056e-09,"C2CD4A"
"ENSG00000171246",33.4806375845992,2.61998101503587,0.436964651173337,1.23089858351597e-10,6.28211583020503e-09,"NPTX1"
"ENSG00000100207",477.572970435545,0.723118023062648,0.116860943796266,1.23443401103979e-10,6.28236246974372e-09,"TCF20"
"ENSG00000068366",3417.14421715075,-0.986359194386846,0.161670136919078,1.24330720368068e-10,6.30969650183413e-09,"ACSL4"
"ENSG00000148143",242.302292719803,0.835733842630903,0.135658740566859,1.28467258368768e-10,6.50130934486439e-09,"ZNF462"
"ENSG00000013364",1281.27694343947,-0.667013248471858,0.107817188072725,1.29355399308837e-10,6.5279184144202e-09,"MVP"
"ENSG00000254999",243.456968585745,-0.717621141740283,0.115968480979422,1.34933344756439e-10,6.79038865679331e-09,"BRK1"
"ENSG00000138080",2298.2222194775,-0.879465166342314,0.144693180287397,1.38458277624299e-10,6.94836860634925e-09,"EMILIN1"
"ENSG00000214944",222.009073462754,1.37204999699623,0.227204636106063,1.41098088469339e-10,7.06117544962114e-09,"ARHGEF28"
"ENSG00000136279",574.173083248404,-0.605372315728731,0.0974824126536266,1.4216459632028e-10,7.09484035264865e-09,"DBNL"
"ENSG00000171467",288.898497401544,0.805720106447329,0.131251936323083,1.49058769726894e-10,7.41658427567176e-09,"ZNF318"
"ENSG00000135069",457.24931444074,2.56640091863598,0.43126656217175,1.49434951824426e-10,7.41658427567176e-09,"PSAT1"
"ENSG00000146242",483.03886297284,0.79724840290817,0.13059784490683,1.80892245743734e-10,8.93417292890466e-09,"TPBG"
"ENSG00000137842",99.2891649285427,-1.59131432397324,0.267913630938127,1.81004280586712e-10,8.93417292890466e-09,"TMEM62"
"ENSG00000102524",57.0541310670391,-2.77633012237461,0.471120945192227,1.83280030487405e-10,9.02178423295378e-09,"TNFSF13B"
"ENSG00000171848",376.953217488018,-3.16476690211534,0.540497763492401,2.00012760544453e-10,9.81861006531027e-09,"RRM2"
"ENSG00000065526",1311.80150394565,0.485374716103595,0.0779895603435502,2.0193900119709e-10,9.85943914787744e-09,"SPEN"
"ENSG00000111897",994.373431157459,-0.461865942711466,0.0743284653281836,2.01721520425017e-10,9.85943914787744e-09,"SERINC1"
"ENSG00000179859",18.1469268725038,2.59393040340204,0.43235879102307,2.11055616346902e-10,1.027669725434e-08,"RNF227"
